x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
241062.0,760000.0,60000.0,266599.5,744465.56,38846.28
241062.0,760000.0,80000.0,269253.25,740871.44,62686.02
241062.0,760000.0,100000.0,266648.75,744635.3,88878.0
241062.0,780000.0,60000.0,273602.38,765589.25,34909.805
241062.0,780000.0,80000.0,273652.62,759356.7,58625.395
241062.0,780000.0,100000.0,271258.5,760719.2,86629.74
241062.0,780000.0,120000.0,264799.34,763080.0,108854.836
241062.0,800000.0,60000.0,277778.34,785284.6,33599.926
241062.0,800000.0,80000.0,275420.28,780863.25,54875.086
241062.0,800000.0,100000.0,275594.72,777470.4,84062.734
241062.0,800000.0,120000.0,266673.3,780406.2,108428.51
241062.0,820000.0,60000.0,279814.75,805082.7,38781.023
241062.0,820000.0,80000.0,277118.84,799213.2,60140.137
241062.0,820000.0,100000.0,274986.78,793860.3,84967.37
241062.0,820000.0,120000.0,262780.72,799325.06,108387.74
241062.0,840000.0,60000.0,281765.28,823484.7,43232.27
241062.0,840000.0,80000.0,274792.03,817517.94,66493.84
241062.0,840000.0,100000.0,267683.06,813088.5,89136.07
221062.0,420000.0,80000.0,190736.36,418522.44,81626.695
221062.0,420000.0,100000.0,184152.66,416723.66,100513.734
221062.0,420000.0,120000.0,176492.73,417135.3,122177.71
221062.0,440000.0,60000.0,195125.89,437451.5,61918.742
221062.0,440000.0,80000.0,186981.64,438194.34,83852.36
221062.0,440000.0,100000.0,181424.08,440912.94,100498.59
221062.0,440000.0,120000.0,176382.88,440098.56,122962.38
221062.0,440000.0,140000.0,168996.98,437387.62,142501.7
221062.0,460000.0,60000.0,191771.39,457100.38,62366.152
221062.0,460000.0,80000.0,182985.33,458913.34,85097.37
221062.0,460000.0,100000.0,179433.03,459670.47,102002.28
