x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
793686,195853,180000,-245928,178142,216865
793686,195853,200000,-244152,178205,236733
793686,195853,220000,-242375,178268,256602
793686,195853,240000,-240598,178331,276470
793686,195853,260000,-238822,178394,296339
793686,215853,120000,-252476,197909,157349
793686,215853,140000,-250699,197972,177218
793686,215853,160000,-248923,198035,197086
793686,215853,180000,-247146,198098,216955
793686,215853,200000,-245369,198161,236823
793686,215853,220000,-243593,198225,256692
793686,215853,240000,-241816,198288,276560
793686,215853,260000,-240039,198351,296429
793686,235853,120000,-253693,217865,157439
793686,235853,140000,-251917,217929,177308
793686,235853,160000,-250140,217992,197176
793686,235853,180000,-248363,218055,217045
793686,235853,200000,-246587,218118,236913
793686,235853,220000,-244810,218181,256782
793686,235853,240000,-243033,218244,276651
793686,235853,260000,-241257,218308,296519
793686,255853,120000,-254911,237822,157530
793686,255853,140000,-253134,237885,177398
793686,255853,160000,-251358,237948,197267
793686,255853,180000,-249581,238012,217135
793686,255853,200000,-247804,238075,237004
793686,255853,220000,-246028,238138,256872
793686,255853,240000,-244251,238201,276741
793686,255853,260000,-242474,238264,296609
793686,275853,120000,-256128,257779,157620
793686,275853,140000,-254352,257842,177488
793686,275853,160000,-252575,257905,197357
793686,275853,180000,-250799,257968,217225
793686,275853,200000,-249022,258032,237094
793686,275853,220000,-247245,258095,256962
793686,275853,240000,-245469,258158,276831
793686,275853,260000,-243692,258221,296699
793686,295853,140000,-255569,277799,177578
793686,295853,160000,-253793,277862,197447
793686,295853,180000,-252016,277925,217315
793686,295853,200000,-250239,277988,237184
793686,295853,220000,-248463,278051,257052
793686,295853,240000,-246686,278115,276921
793686,295853,260000,-244909,278178,296789
793686,315853,140000,-256787,297755,177668
793686,315853,160000,-255010,297819,197537
793686,315853,180000,-253234,297882,217405
793686,315853,200000,-251457,297945,237274
793686,315853,220000,-249680,298008,257142
793686,315853,240000,-247904,298071,277011
793686,315853,260000,-246127,298134,296879
793686,335853,160000,-256228,317775,197627
793686,335853,180000,-254451,317838,217495
793686,335853,200000,-252675,317902,237364
793686,335853,220000,-250898,317965,257233
793686,335853,240000,-249121,318028,277101
793686,335853,260000,-247345,318091,296970
793686,355853,160000,-257445,337732,197717
793686,355853,180000,-255669,337795,217586
793686,355853,200000,-253892,337858,237454
793686,355853,220000,-252115,337922,257323
793686,355853,240000,-250339,337985,277191
793686,375853,200000,-255110,357815,237544
793686,375853,220000,-253333,357878,257413
773686,155853,180000,-263318,136812,219632
773686,155853,200000,-261542,136875,239500
773686,155853,220000,-259765,136938,259369
773686,175853,160000,-266313,156706,199853
773686,175853,180000,-264536,156769,219722
773686,175853,200000,-262759,156832,239590
773686,175853,220000,-260983,156895,259459
773686,175853,240000,-259206,156958,279328
773686,195853,140000,-269307,176599,180075
773686,195853,160000,-267530,176662,199944
773686,195853,180000,-265753,176725,219812
773686,195853,200000,-263977,176789,239681
773686,195853,220000,-262200,176852,259549
773686,195853,240000,-260424,176915,279418
773686,195853,260000,-258647,176978,299286
773686,215853,140000,-270524,196556,180165
773686,215853,160000,-268748,196619,200034
773686,215853,180000,-266971,196682,219902
773686,215853,200000,-265194,196745,239771
773686,215853,220000,-263418,196809,259639
773686,215853,240000,-261641,196872,279508
773686,215853,260000,-259865,196935,299376
773686,235853,140000,-271742,216513,180255
773686,235853,160000,-269965,216576,200124
773686,235853,180000,-268189,216639,219992
773686,235853,200000,-266412,216702,239861
773686,235853,220000,-264635,216765,259729
773686,235853,240000,-262859,216828,279598
773686,235853,260000,-261082,216892,299466
773686,255853,120000,-274736,236406,160477
773686,255853,140000,-272960,236469,180345
773686,255853,160000,-271183,236532,200214
773686,255853,180000,-269406,236596,220082
773686,255853,200000,-267630,236659,239951
773686,255853,220000,-265853,236722,259819
773686,255853,240000,-264076,236785,279688
773686,255853,260000,-262300,236848,299556
773686,255853,280000,-260523,236911,319425
773686,275853,120000,-275954,256363,160567
773686,275853,140000,-274177,256426,180435
773686,275853,160000,-272400,256489,200304
773686,275853,180000,-270624,256552,220172
773686,275853,200000,-268847,256616,240041
773686,275853,220000,-267070,256679,259910
773686,275853,240000,-265294,256742,279778
773686,275853,260000,-263517,256805,299646
773686,295853,120000,-277171,276320,160657
773686,295853,140000,-275395,276383,180526
773686,295853,160000,-273618,276446,200394
773686,295853,180000,-271841,276509,220263
773686,295853,200000,-270065,276572,240131
773686,295853,220000,-268288,276635,260000
773686,295853,240000,-266511,276699,279868
773686,295853,260000,-264735,276762,299737
773686,315853,120000,-278389,296276,160747
773686,315853,140000,-276612,296339,180616
773686,315853,160000,-274836,296403,200484
773686,315853,180000,-273059,296466,220353
773686,315853,200000,-271282,296529,240221
773686,315853,220000,-269506,296592,260090
773686,315853,240000,-267729,296655,279958
773686,315853,260000,-265952,296718,299827
773686,335853,140000,-277830,316296,180706
773686,335853,160000,-276053,316359,200574
773686,335853,180000,-274276,316422,220443
773686,335853,200000,-272500,316486,240311
773686,335853,220000,-270723,316549,260180
773686,335853,240000,-268947,316612,280048
773686,335853,260000,-267170,316675,299917
773686,355853,160000,-277271,336316,200664
773686,355853,180000,-275494,336379,220533
773686,355853,200000,-273717,336442,240401
773686,355853,220000,-271941,336505,260270
773686,355853,240000,-270164,336569,280138
773686,375853,180000,-276712,356336,220623
773686,375853,200000,-274935,356399,240492
773686,375853,220000,-273158,356462,260360
753686,135853,180000,-281926,115439,222489
753686,135853,200000,-280149,115503,242358
753686,155853,160000,-284920,135333,202711
753686,155853,180000,-283144,135396,222579
753686,155853,200000,-281367,135459,242448
753686,155853,220000,-279590,135522,262316
753686,175853,140000,-287914,155226,182932
753686,175853,160000,-286138,155290,202801
753686,175853,180000,-284361,155353,222669
753686,175853,200000,-282585,155416,242538
753686,175853,220000,-280808,155479,262406
753686,175853,240000,-279031,155542,282275
753686,195853,140000,-289132,175183,183022
753686,195853,160000,-287355,175246,202891
753686,195853,180000,-285579,175309,222759
753686,195853,200000,-283802,175373,242628
753686,195853,220000,-282025,175436,262496
753686,195853,240000,-280249,175499,282365
753686,195853,260000,-278472,175562,302233
753686,215853,120000,-292126,195077,163244
753686,215853,140000,-290350,195140,183112
753686,215853,160000,-288573,195203,202981
753686,215853,180000,-286796,195266,222849
753686,215853,200000,-285020,195329,242718
753686,215853,220000,-283243,195393,262586
753686,215853,240000,-281466,195456,282455
753686,215853,260000,-279690,195519,302324
753686,235853,120000,-293344,215033,163334
753686,235853,140000,-291567,215097,183203
753686,235853,160000,-289791,215160,203071
753686,235853,180000,-288014,215223,222940
753686,235853,200000,-286237,215286,242808
753686,235853,220000,-284461,215349,262677
753686,235853,240000,-282684,215412,282545
753686,235853,260000,-280907,215476,302414
753686,235853,280000,-279131,215539,322282
753686,255853,120000,-294561,234990,163424
753686,255853,140000,-292785,235053,183293
753686,255853,160000,-291008,235116,203161
753686,255853,180000,-289231,235180,223030
753686,255853,200000,-287455,235243,242898
753686,255853,220000,-285678,235306,262767
753686,255853,240000,-283901,235369,282635
753686,255853,260000,-282125,235432,302504
753686,255853,280000,-280348,235495,322372
753686,275853,120000,-295779,254947,163514
753686,275853,140000,-294002,255010,183383
753686,275853,160000,-292226,255073,203251
753686,275853,180000,-290449,255136,223120
753686,275853,200000,-288672,255199,242988
753686,275853,220000,-286896,255263,262857
753686,275853,240000,-285119,255326,282725
753686,275853,260000,-283342,255389,302594
753686,275853,280000,-281566,255452,322462
753686,295853,120000,-296996,274903,163604
753686,295853,140000,-295220,274967,183473
753686,295853,160000,-293443,275030,203341
753686,295853,180000,-291667,275093,223210
753686,295853,200000,-289890,275156,243078
753686,295853,220000,-288113,275219,262947
753686,295853,240000,-286337,275283,282815
753686,295853,260000,-284560,275346,302684
753686,315853,120000,-298214,294860,163694
753686,315853,140000,-296437,294923,183563
753686,315853,160000,-294661,294987,203432
753686,315853,180000,-292884,295050,223300
753686,315853,200000,-291107,295113,243169
753686,315853,220000,-289331,295176,263037
753686,315853,240000,-287554,295239,282906
753686,315853,260000,-285778,295302,302774
753686,335853,140000,-297655,314880,183653
753686,335853,160000,-295878,314943,203522
753686,335853,180000,-294102,315006,223390
753686,335853,200000,-292325,315070,243259
753686,335853,220000,-290548,315133,263127
753686,335853,240000,-288772,315196,282996
753686,335853,260000,-286995,315259,302864
753686,355853,160000,-297096,334900,203612
753686,355853,180000,-295319,334963,223480
753686,355853,200000,-293543,335026,243349
753686,355853,220000,-291766,335089,263217
753686,355853,240000,-289989,335153,283086
753686,375853,180000,-296537,354920,223570
753686,375853,200000,-294760,354983,243439
753686,375853,220000,-292983,355046,263307
733686,135853,160000,-303528,113960,205568
733686,135853,180000,-301751,114023,225436
733686,135853,200000,-299975,114086,245305
733686,155853,140000,-306522,133854,185789
733686,155853,160000,-304745,133917,205658
733686,155853,180000,-302969,133980,225526
733686,155853,200000,-301192,134043,245395
733686,155853,220000,-299416,134106,265263
733686,175853,140000,-307740,153810,185880
733686,175853,160000,-305963,153874,205748
733686,175853,180000,-304186,153937,225617
733686,175853,200000,-302410,154000,245485
733686,175853,220000,-300633,154063,265354
733686,175853,240000,-298857,154126,285222
733686,195853,120000,-310734,173704,166101
733686,195853,140000,-308957,173767,185970
733686,195853,160000,-307181,173830,205838
733686,195853,180000,-305404,173893,225707
733686,195853,200000,-303627,173957,245575
733686,195853,220000,-301851,174020,265444
733686,195853,240000,-300074,174083,285312
733686,195853,260000,-298297,174146,305181
733686,215853,120000,-311952,193661,166191
733686,215853,140000,-310175,193724,186060
733686,215853,160000,-308398,193787,205928
733686,215853,180000,-306621,193850,225797
733686,215853,200000,-304845,193913,245665
733686,215853,220000,-303068,193976,265534
733686,215853,240000,-301292,194040,285402
733686,215853,260000,-299515,194103,305271
733686,235853,120000,-313169,213617,166281
733686,235853,140000,-311392,213681,186150
733686,235853,160000,-309616,213744,206018
733686,235853,180000,-307839,213807,225887
733686,235853,200000,-306062,213870,245755
733686,235853,220000,-304286,213933,265624
733686,235853,240000,-302509,213996,285492
733686,235853,260000,-300733,214060,305361
733686,235853,280000,-298956,214123,325229
733686,255853,120000,-314387,233574,166371
733686,255853,140000,-312610,233637,186240
733686,255853,160000,-310833,233700,206109
733686,255853,180000,-309057,233764,225977
733686,255853,200000,-307280,233827,245846
733686,255853,220000,-305503,233890,265714
733686,255853,240000,-303727,233953,285583
733686,255853,260000,-301950,234016,305451
733686,255853,280000,-300173,234079,325320
733686,275853,120000,-315604,253531,166462
733686,275853,140000,-313828,253594,186330
733686,275853,160000,-312051,253657,206199
733686,275853,180000,-310274,253720,226067
733686,275853,200000,-308498,253783,245936
733686,275853,220000,-306721,253847,265804
733686,275853,240000,-304944,253910,285673
733686,275853,260000,-303168,253973,305541
733686,295853,120000,-316822,273487,166552
733686,295853,140000,-315045,273551,186420
733686,295853,160000,-313268,273614,206289
733686,295853,180000,-311492,273677,226157
733686,295853,200000,-309715,273740,246026
733686,295853,220000,-307938,273803,265894
733686,295853,240000,-306162,273866,285763
733686,295853,260000,-304385,273930,305631
733686,315853,120000,-318039,293444,166642
733686,315853,140000,-316263,293507,186510
733686,315853,160000,-314486,293571,206379
733686,315853,180000,-312709,293634,226247
733686,315853,200000,-310933,293697,246116
733686,315853,220000,-309156,293760,265984
733686,315853,240000,-307379,293823,285853
733686,315853,260000,-305603,293886,305721
733686,335853,140000,-317480,313464,186600
733686,335853,160000,-315704,313527,206469
733686,335853,180000,-313927,313590,226337
733686,335853,200000,-312150,313654,246206
733686,335853,220000,-310374,313717,266074
733686,335853,240000,-308597,313780,285943
733686,335853,260000,-306820,313843,305812
733686,355853,160000,-316921,333484,206559
733686,355853,180000,-315144,333547,226428
733686,355853,200000,-313368,333610,246296
733686,355853,220000,-311591,333673,266165
733686,355853,240000,-309815,333737,286033
733686,375853,200000,-314585,353567,246386
713686,115853,180000,-320359,92651,228294
713686,135853,140000,-325130,112481,188647
713686,135853,160000,-323353,112544,208515
713686,135853,180000,-321577,112607,228384
713686,135853,200000,-319800,112670,248252
713686,155853,120000,-328124,132374,168868
713686,155853,140000,-326347,132438,188737
713686,155853,160000,-324571,132501,208605
713686,155853,180000,-322794,132564,228474
713686,155853,200000,-321017,132627,248342
713686,155853,220000,-319241,132690,268211
713686,175853,120000,-329342,152331,168958
713686,175853,140000,-327565,152394,188827
713686,175853,160000,-325788,152458,208695
713686,175853,180000,-324012,152521,228564
713686,175853,200000,-322235,152584,248432
713686,175853,220000,-320458,152647,268301
713686,175853,240000,-318682,152710,288169
713686,195853,120000,-330559,172288,169048
713686,195853,140000,-328782,172351,188917
713686,195853,160000,-327006,172414,208786
713686,195853,180000,-325229,172477,228654
713686,195853,200000,-323453,172541,248523
713686,195853,220000,-321676,172604,268391
713686,195853,240000,-319899,172667,288260
713686,195853,260000,-318123,172730,308128
713686,215853,100000,-333553,192181,149270
713686,215853,120000,-331777,192245,169139
713686,215853,140000,-330000,192308,189007
713686,215853,160000,-328223,192371,208876
713686,215853,180000,-326447,192434,228744
713686,215853,200000,-324670,192497,248613
713686,215853,220000,-322893,192560,268481
713686,215853,240000,-321117,192624,288350
713686,215853,260000,-319340,192687,308218
713686,235853,100000,-334771,212138,149360
713686,235853,120000,-332994,212201,169229
713686,235853,140000,-331218,212264,189097
713686,235853,160000,-329441,212328,208966
713686,235853,180000,-327664,212391,228834
713686,235853,200000,-325888,212454,248703
713686,235853,220000,-324111,212517,268571
713686,235853,240000,-322334,212580,288440
713686,235853,260000,-320558,212643,308308
713686,235853,280000,-318781,212707,328177
713686,255853,100000,-335988,232095,149450
713686,255853,120000,-334212,232158,169319
713686,255853,140000,-332435,232221,189187
713686,255853,160000,-330659,232284,209056
713686,255853,180000,-328882,232348,228924
713686,255853,200000,-327105,232411,248793
713686,255853,220000,-325329,232474,268661
713686,255853,240000,-323552,232537,288530
713686,255853,260000,-321775,232600,308398
713686,255853,280000,-319999,232663,328267
713686,275853,120000,-335429,252115,169409
713686,275853,140000,-333653,252178,189277
713686,275853,160000,-331876,252241,209146
713686,275853,180000,-330099,252304,229014
713686,275853,200000,-328323,252367,248883
713686,275853,220000,-326546,252431,268751
713686,275853,240000,-324769,252494,288620
713686,275853,260000,-322993,252557,308489
713686,295853,120000,-336647,272071,169499
713686,295853,140000,-334870,272135,189368
713686,295853,160000,-333094,272198,209236
713686,295853,180000,-331317,272261,229105
713686,295853,200000,-329540,272324,248973
713686,295853,220000,-327764,272387,268842
713686,295853,240000,-325987,272450,288710
713686,295853,260000,-324210,272514,308579
713686,315853,140000,-336088,292091,189458
713686,315853,160000,-334311,292154,209326
713686,315853,180000,-332535,292218,229195
713686,315853,200000,-330758,292281,249063
713686,315853,220000,-328981,292344,268932
713686,315853,240000,-327205,292407,288800
713686,315853,260000,-325428,292470,308669
713686,335853,140000,-337305,312048,189548
713686,335853,160000,-335529,312111,209416
713686,335853,180000,-333752,312174,229285
713686,335853,200000,-331975,312238,249153
713686,335853,220000,-330199,312301,269022
713686,335853,240000,-328422,312364,288890
713686,355853,160000,-336746,332068,209506
713686,355853,180000,-334970,332131,229375
713686,355853,200000,-333193,332194,249243
713686,355853,220000,-331416,332257,269112
693686,115853,140000,-343738,91108,191504
693686,115853,160000,-341961,91171,211372
693686,115853,180000,-340184,91235,231241
693686,135853,120000,-346732,111002,171725
693686,135853,140000,-344955,111065,191594
693686,135853,160000,-343178,111128,211463
693686,135853,180000,-341402,111191,231331
693686,135853,200000,-339625,111254,251200
693686,155853,120000,-347949,130958,171816
693686,155853,140000,-346173,131022,191684
693686,155853,160000,-344396,131085,211553
693686,155853,180000,-342619,131148,231421
693686,155853,200000,-340843,131211,251290
693686,155853,220000,-339066,131274,271158
693686,175853,100000,-350943,150852,152037
693686,175853,120000,-349167,150915,171906
693686,175853,140000,-347390,150978,191774
693686,175853,160000,-345613,151042,211643
693686,175853,180000,-343837,151105,231511
693686,175853,200000,-342060,151168,251380
693686,175853,220000,-340284,151231,271248
693686,195853,100000,-352161,170809,152127
693686,195853,120000,-350384,170872,171996
693686,195853,140000,-348608,170935,191864
693686,195853,160000,-346831,170998,211733
693686,195853,180000,-345054,171061,231601
693686,195853,200000,-343278,171125,251470
693686,195853,220000,-341501,171188,271338
693686,195853,240000,-339725,171251,291207
693686,215853,100000,-353379,190765,152217
693686,215853,120000,-351602,190829,172086
693686,215853,140000,-349825,190892,191954
693686,215853,160000,-348049,190955,211823
693686,215853,180000,-346272,191018,231691
693686,215853,200000,-344495,191081,251560
693686,215853,220000,-342719,191144,271429
693686,215853,240000,-340942,191208,291297
693686,215853,260000,-339165,191271,311166
693686,235853,80000,-356373,210659,132439
693686,235853,100000,-354596,210722,152307
693686,235853,120000,-352820,210785,172176
693686,235853,140000,-351043,210848,192045
693686,235853,160000,-349266,210912,211913
693686,235853,180000,-347490,210975,231782
693686,235853,200000,-345713,211038,251650
693686,235853,220000,-343936,211101,271519
693686,235853,240000,-342160,211164,291387
693686,235853,260000,-340383,211227,311256
693686,255853,100000,-355814,230679,152398
693686,255853,120000,-354037,230742,172266
693686,255853,140000,-352260,230805,192135
693686,255853,160000,-350484,230868,212003
693686,255853,180000,-348707,230932,231872
693686,255853,200000,-346930,230995,251740
693686,255853,220000,-345154,231058,271609
693686,255853,240000,-343377,231121,291477
693686,255853,260000,-341600,231184,311346
693686,275853,100000,-357031,250636,152488
693686,275853,120000,-355255,250699,172356
693686,275853,140000,-353478,250762,192225
693686,275853,160000,-351701,250825,212093
693686,275853,180000,-349925,250888,231962
693686,275853,200000,-348148,250951,251830
693686,275853,220000,-346371,251015,271699
693686,275853,240000,-344595,251078,291567
693686,275853,260000,-342818,251141,311436
693686,295853,120000,-356472,270655,172446
693686,295853,140000,-354696,270719,192315
693686,295853,160000,-352919,270782,212183
693686,295853,180000,-351142,270845,232052
693686,295853,200000,-349366,270908,251920
693686,295853,220000,-347589,270971,271789
693686,295853,240000,-345812,271034,291657
693686,295853,260000,-344036,271098,311526
693686,315853,140000,-355913,290675,192405
693686,315853,160000,-354136,290738,212273
693686,315853,180000,-352360,290802,232142
693686,315853,200000,-350583,290865,252011
693686,315853,220000,-348807,290928,271879
693686,315853,240000,-347030,290991,291748
693686,315853,260000,-345253,291054,311616
693686,335853,160000,-355354,310695,212364
693686,335853,180000,-353577,310758,232232
693686,335853,200000,-351801,310822,252101
693686,335853,220000,-350024,310885,271969
693686,335853,240000,-348247,310948,291838
693686,355853,200000,-353018,330778,252191
673686,95853,140000,-362345,69735,194361
673686,95853,160000,-360569,69799,214230
673686,115853,120000,-365339,89629,174583
673686,115853,140000,-363563,89692,194451
673686,115853,160000,-361786,89755,214320
673686,115853,180000,-360009,89819,234188
673686,115853,200000,-358233,89882,254057
673686,135853,100000,-368334,109523,154804
673686,135853,120000,-366557,109586,174673
673686,135853,140000,-364780,109649,194541
673686,135853,160000,-363004,109712,214410
