x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
565808,354819,321979,595807,342367,308480
565808,384819,231979,597073,373216,218568
565808,384819,261979,597132,371696,247494
565808,384819,291979,597335,370870,276948
565808,384819,321979,597383,371492,307236
535808,84819,201979,556753,75383,194534
535808,84819,231979,556621,75239,224860
535808,84819,261979,556241,75562,255195
535808,114819,171979,558863,104887,163584
535808,114819,201979,558598,104498,193626
535808,114819,231979,557956,104477,223708
535808,114819,261979,557377,105314,254280
535808,144819,171979,560546,133684,163084
535808,144819,201979,559785,134044,193330
535808,144819,231979,558468,134630,223601
535808,144819,261979,557862,136039,254284
535808,144819,291979,557429,137062,284599
535808,174819,171979,561123,163586,163476
535808,174819,201979,560552,164199,193507
535808,174819,231979,559559,164894,223684
535808,174819,261979,559124,166553,254646
535808,174819,291979,558743,167411,285248
535808,204819,141979,561345,192875,133290
535808,204819,171979,561320,193826,163708
535808,204819,201979,560807,194286,193895
535808,204819,231979,560061,195363,224418
535808,204819,261979,559600,197290,255217
535808,204819,291979,559341,198024,286035
535808,204819,321979,559843,198009,315449
535808,234819,171979,561359,224435,163878
535808,234819,201979,560354,225991,195828
535808,234819,231979,560126,226977,226101
535808,234819,261979,560046,227841,255669
535808,234819,291979,559699,228457,286962
